Date,PX_OPEN,ChangeO,% ChangeO,PX_LAST,ChangeL,% ChangeL,PX_LOW,PX_HIGH,PX_MID,PX_VOLUME,TURNOVER,Market Cap,BEst_PE_RATIO,PE_RATIO,BEst_EPS,PX_TO_BOOK_RATIO,EBIT,ROE,ROA,EARN_YLD_HIST,PUT_CALL_VOLUME_RATIO_CUR_DAY,SHORT_INT_RATIO,BETA_ADJ_OVERRIDABLE,BETA_RAW_OVERRIDABLE
6/16/21,24.09,-0.94,-3.755493408,24.8,0.39,1.597705858,23.86,24.94,24.81,58452612,1438351000,46543.3084,,#N/A N/A,#N/A N/A,25.5507,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.4223,#N/A N/A,0.8973,0.846
6/15/21,25.03,0.3,1.213101496,24.41,-0.59,-2.36,24.39,25.55,24.415,46693199,1162114000,45811.3773,,#N/A N/A,#N/A N/A,25.1489,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2471,1.073,0.9011,0.8517
6/14/21,24.73,0.61,2.529021559,25,0.33,1.337657073,24.47,25.15,24.995,51801476,1290719000,46918.6576,,#N/A N/A,#N/A N/A,25.7567,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2526,#N/A N/A,0.8967,0.8451
6/11/21,24.12,0.12,0.5,24.67,0.53,2.195526098,24.03,24.71,24.64,33113056,810451700,46299.3313,,#N/A N/A,#N/A N/A,25.4167,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2734,#N/A N/A,0.8967,0.845
6/10/21,24,-0.45,-1.840490798,24.14,-0.03,-0.124120811,23.44,24.39,24.155,35482902,852701500,45304.6558,,#N/A N/A,#N/A N/A,24.8707,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2857,#N/A N/A,0.8964,0.8446
6/9/21,24.45,-0.4,-1.609657948,24.17,-0.21,-0.861361772,24.17,24.74,24.175,36006240,880636300,45360.9582,,#N/A N/A,#N/A N/A,24.9016,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2943,#N/A N/A,0.8982,0.8473
6/8/21,24.85,0.85,3.541666667,24.38,-0.08,-0.327064595,23.93,25.23,24.375,53488561,1310607000,45755.0749,,#N/A N/A,#N/A N/A,25.118,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2624,#N/A N/A,0.8961,0.8441
6/7/21,24,0.29,1.223112611,24.46,0.43,1.789429879,23.79,24.76,24.465,49641037,1211057000,45905.2146,,#N/A N/A,#N/A N/A,25.2004,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.219,#N/A N/A,0.8955,0.8432
6/4/21,23.71,-0.43,-1.781275891,24.03,0.4,1.692763436,23.5,24.49,24.035,42537599,1024878000,45098.2137,,#N/A N/A,#N/A N/A,24.7574,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.3095,#N/A N/A,0.8965,0.8448
6/3/21,24.14,1.12,4.865334492,23.63,-0.82,-3.353783231,23.34,24.26,23.645,48164194,1148081000,44347.5152,,#N/A N/A,#N/A N/A,24.3453,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2916,#N/A N/A,0.896,0.844
6/2/21,23.02,-0.17,-0.733074601,24.45,1.39,6.027753686,22.82,24.84,24.465,86473158,2076415000,45886.4472,,#N/A N/A,#N/A N/A,25.1901,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.1922,#N/A N/A,0.8875,0.8312
6/1/21,23.19,0.19,0.826086957,23.06,0.11,0.479302832,22.36,23.3499,23.07,52695506,1208553000,43277.7698,,#N/A N/A,#N/A N/A,23.758,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2666,#N/A N/A,0.8874,0.8312
5/28/21,23,0.99,4.497955475,22.95,0.25,1.101321586,22.76,24.75,22.945,111845970,2643747000,43071.3277,,#N/A N/A,#N/A N/A,23.6447,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2373,1.517,0.8872,0.8308
5/27/21,22.01,0.43,1.992585728,22.7,0.58,2.622061483,21.65,22.7,22.695,76230463,1707577000,42602.1411,,#N/A N/A,#N/A N/A,23.3871,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.2491,#N/A N/A,0.8873,0.831
5/26/21,21.58,0.16,0.746965453,22.12,0.64,2.979515829,21.49,22.24,22.11,42958297,945619900,41513.6283,,#N/A N/A,#N/A N/A,22.7895,-114.014,#N/A N/A,-54.4466,#N/A N/A,0.3228,#N/A N/A,0.8875,0.8313
5/25/21,21.42,0.36,1.709401709,21.48,0.26,1.225259189,21.28,22.11,21.455,49890803,1082300000,40312.5106,,#N/A N/A,#N/A N/A,22.1302,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.285,#N/A N/A,0.8871,0.8307
5/24/21,21.06,0.22,1.055662188,21.22,0.47,2.265060241,20.675,21.52,21.215,46596776,982891600,39824.5566,,#N/A N/A,#N/A N/A,21.8623,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3038,#N/A N/A,0.8881,0.8322
5/21/21,20.84,0.09,0.43373494,20.75,0.14,0.679281902,20.47,21.16,20.745,35372922,738001200,38942.4858,,#N/A N/A,#N/A N/A,21.3781,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3912,#N/A N/A,0.8855,0.8283
5/20/21,20.75,0.65,3.233830846,20.61,-0.06,-0.290275762,20.28,20.81,20.605,46302386,949705100,38679.7413,,#N/A N/A,#N/A N/A,21.2338,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2912,#N/A N/A,0.8855,0.8283
5/19/21,20.1,-0.42,-2.046783626,20.67,-0.57,-2.683615819,19.94,21.035,20.675,45314036,934759700,38792.3461,,#N/A N/A,#N/A N/A,21.2957,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.5887,#N/A N/A,0.8933,0.84
5/18/21,20.52,0.79,4.004054739,21.24,0.78,3.812316716,20.26,21.62,21.235,59672370,1262978000,39862.0915,,#N/A N/A,#N/A N/A,21.8829,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3841,#N/A N/A,0.8872,0.8308
5/17/21,19.73,0.91,4.835281615,20.46,0.38,1.892430279,19.63,20.49,20.475,50039596,1009970000,38398.2294,,#N/A N/A,#N/A N/A,21.0793,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3738,#N/A N/A,0.9039,0.8559
5/14/21,18.82,-0.32,-1.671891327,20.08,1.71,9.308655416,18.53,20.2,20.075,79409513,1561913000,37685.0658,,#N/A N/A,#N/A N/A,20.6878,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.394,1.064,0.9064,0.8596
5/13/21,19.14,-0.86,-4.3,18.37,-0.52,-2.752779248,17.82,19.47,18.375,87811609,1634963000,34475.8296,,#N/A N/A,#N/A N/A,18.926,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4669,#N/A N/A,0.8616,0.7923
5/12/21,20,2.8,16.27906977,18.89,-1.32,-6.531420089,18.51,20,18.875,128281543,2443073000,35451.7377,,#N/A N/A,#N/A N/A,19.4618,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.5088,#N/A N/A,0.8835,0.8253
5/11/21,17.2,-2.08,-10.78838174,20.21,1.74,9.420682187,17.055,20.3,20.205,203230517,3925906000,37738.2593,,#N/A N/A,#N/A N/A,20.8217,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.5146,#N/A N/A,0.8238,0.7357
5/10/21,19.28,-1.02,-5.024630542,18.47,-1.28,-6.481012658,18.18,19.3,18.48,104670546,1950485000,34489.1464,,#N/A N/A,#N/A N/A,19.0291,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.7258,#N/A N/A,0.8692,0.8038
5/7/21,20.3,-0.72,-3.425309229,19.75,-0.34,-1.692384271,19.58,20.75,19.755,63725501,1280370000,36879.2984,,#N/A N/A,#N/A N/A,20.3478,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.5101,#N/A N/A,0.8322,0.7484
5/6/21,21.02,-0.79,-3.622191655,20.09,-1.06,-5.011820331,19.41,21.02,20.095,92201104,1850211000,37514.1825,,#N/A N/A,#N/A N/A,20.6981,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.566,#N/A N/A,0.8406,0.761
5/5/21,21.81,-0.13,-0.592525068,21.15,-0.49,-2.264325323,20.97,21.94,21.165,39134673,838932900,39493.5271,,#N/A N/A,#N/A N/A,21.7902,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2749,#N/A N/A,0.8613,0.792
5/4/21,21.94,-1.07,-4.650152108,21.64,-0.66,-2.959641256,20.87,22.2,21.625,63429554,1353136000,40408.5072,,#N/A N/A,#N/A N/A,22.295,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4032,#N/A N/A,0.86,0.7901
5/3/21,23.01,-0.17,-0.733390854,22.3,-0.74,-3.211805556,22.21,23.08,22.305,33934417,762770200,41640.9293,,#N/A N/A,#N/A N/A,22.975,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3464,#N/A N/A,0.8469,0.7703
4/30/21,23.18,-0.69,-2.890657729,23.04,-0.33,-1.412066752,22.84,23.55,23.03,24717299,571359400,44627.8854,,#N/A N/A,#N/A N/A,23.7374,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4602,1.766,0.8493,0.7739
4/29/21,23.87,0.2,0.844951415,23.37,-0.48,-2.012578616,22.81,24.14,23.375,36770148,856667800,45280.9428,,#N/A N/A,#N/A N/A,24.0774,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3152,#N/A N/A,0.8417,0.7626
4/28/21,23.67,-0.5,-2.068680182,23.85,-0.03,-0.125628141,23.42,24.17,23.825,22068111,526095200,43461.081,,#N/A N/A,#N/A N/A,24.5719,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2947,#N/A N/A,0.8504,0.7757
4/27/21,24.17,0.48,2.02617138,23.88,-0.23,-0.953961012,23.57,24.26,23.885,27678340,662754000,43515.749,,#N/A N/A,#N/A N/A,24.6028,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3124,#N/A N/A,0.8492,0.7739
4/26/21,23.69,0.8,3.494975972,24.11,0.7,2.990175139,23.46,24.26,24.095,33667583,805426900,43934.8706,,#N/A N/A,#N/A N/A,24.8398,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2613,#N/A N/A,0.8475,0.7713
4/23/21,22.89,-0.05,-0.217959895,23.41,0.55,2.405949256,22.74,23.55,23.405,32169533,751060000,42659.2833,,#N/A N/A,#N/A N/A,24.1186,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3062,#N/A N/A,0.8474,0.7711
4/22/21,22.94,1.29,5.958429561,22.86,0.23,1.016349978,22.51,23.51,22.855,51346366,1183904000,41657.0361,,#N/A N/A,#N/A N/A,23.5519,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3421,#N/A N/A,0.8444,0.7667
4/21/21,21.65,-0.31,-1.411657559,22.63,0.85,3.902662994,21.43,22.64,22.615,42641404,951159600,41237.9146,,#N/A N/A,#N/A N/A,23.315,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.316,#N/A N/A,0.8488,0.7732
4/20/21,21.96,-0.19,-0.85778781,21.78,-0.16,-0.729261623,21.24,22.55,21.775,47123090,1023838000,39688.9872,,#N/A N/A,#N/A N/A,22.4393,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3309,#N/A N/A,0.84,0.76
4/19/21,22.15,-0.71,-3.105861767,21.94,-0.53,-2.35870049,21.53,22.33,21.935,45753872,999734000,39980.55,,#N/A N/A,#N/A N/A,22.6041,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4474,#N/A N/A,0.8353,0.7529
4/16/21,22.86,-1.15,-4.78967097,22.47,-0.68,-2.937365011,22.3,23.26,22.465,46627689,1057200000,40946.3518,,#N/A N/A,#N/A N/A,23.1501,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4024,#N/A N/A,0.8251,0.7376
4/15/21,24.01,-1.34,-5.285996055,23.15,-0.55,-2.320675105,22.69,24.06,23.155,58849349,1364948000,42185.4937,,#N/A N/A,#N/A N/A,23.8507,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2517,1.023,0.8291,0.7436
4/14/21,25.35,2.16,9.314359638,23.7,-1.72,-6.766325728,23.65,26.2,23.675,108793791,2691856000,43187.7409,,#N/A N/A,#N/A N/A,24.4174,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.1825,#N/A N/A,0.8489,0.7734
4/13/21,23.19,-1.33,-5.424143556,25.42,2.08,8.911739503,23.12,25.6585,25.415,83913494,2057763000,46322.0411,,#N/A N/A,#N/A N/A,26.1894,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.1517,#N/A N/A,0.827,0.7406
4/12/21,24.52,1.06,4.518329071,23.34,-0.7,-2.911813644,22.73,24.55,23.325,68620842,1602266000,42531.7246,,#N/A N/A,#N/A N/A,24.0465,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2622,#N/A N/A,0.8206,0.731
4/9/21,23.46,0.26,1.120689655,24.04,0.63,2.691157625,23.37,24.35,24.035,54082682,1294540000,43807.3119,,#N/A N/A,#N/A N/A,24.7677,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.1968,#N/A N/A,0.8169,0.7254
4/8/21,23.2,0.2,0.869565217,23.41,0.51,2.227074236,22.74,23.6,23.405,35905537,833646800,42659.2833,,#N/A N/A,#N/A N/A,24.1186,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2779,#N/A N/A,0.8134,0.7202
4/7/21,23,-0.55,-2.335456476,22.9,-0.37,-1.590030082,22.81,23.55,22.91,32766194,756890200,41729.9268,,#N/A N/A,#N/A N/A,23.5932,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3757,#N/A N/A,0.8122,0.7183
4/6/21,23.55,-0.23,-0.967199327,23.27,-0.17,-0.725255973,22.83,23.61,23.265,41933453,969374200,42404.1658,,#N/A N/A,#N/A N/A,23.9744,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2476,#N/A N/A,0.812,0.7181
4/5/21,23.78,-0.17,-0.709812109,23.44,0.37,1.603814478,23.3401,24.45,23.445,65374263,1556088000,42713.9513,,#N/A N/A,#N/A N/A,24.1495,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.1963,#N/A N/A,0.8098,0.7147
4/1/21,23.95,1.45,6.444444444,23.07,-0.22,-0.944611421,22.73,23.95,23.065,51788762,1202086000,42039.7123,,#N/A N/A,#N/A N/A,23.7683,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3362,#N/A N/A,0.813,0.7194
3/31/21,22.5,1.14,5.337078652,23.29,1.25,5.671506352,22.38,23.85,23.295,61458497,1429678000,42440.6112,,#N/A N/A,#N/A N/A,23.995,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2818,1.028,0.8285,0.7427
3/30/21,21.36,-1.12,-4.982206406,22.04,0.31,1.426599172,20.86,22.09,22.02,52039738,1121135000,40162.7768,,#N/A N/A,#N/A N/A,25.9425,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4174,#N/A N/A,0.8234,0.7352
3/29/21,22.48,-0.15,-0.662836942,21.73,-0.85,-3.764393268,21.39,22.5,21.725,57647369,1255777000,39597.8738,,#N/A N/A,#N/A N/A,25.5776,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4296,#N/A N/A,0.825,0.7375
3/26/21,22.63,1.43,6.745283019,22.58,0,0,21.76,23.05,22.565,57916429,1300228000,41146.8012,,#N/A N/A,#N/A N/A,26.5781,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3723,#N/A N/A,0.8191,0.7287
3/25/21,21.2,-2.1,-9.012875536,22.58,0.7,3.199268739,21.05,22.8,22.57,74592579,1647724000,41146.8012,,#N/A N/A,#N/A N/A,26.5781,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4591,#N/A N/A,0.8378,0.7567
3/24/21,23.3,-0.7,-2.916666667,21.88,-1.38,-5.932932072,21.75,23.485,21.885,69271892,1563492000,39871.214,,#N/A N/A,#N/A N/A,25.7542,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.5673,#N/A N/A,0.8342,0.7513
3/23/21,24,-0.89,-3.575733226,23.26,-0.96,-3.963666391,23.1,24.105,23.255,50169702,1177218000,42385.9432,,#N/A N/A,#N/A N/A,27.3785,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3215,#N/A N/A,0.8098,0.7148
3/22/21,24.89,0.88,3.665139525,24.22,-0.1,-0.411184211,23.86,24.92,24.215,46208146,1123313000,44135.32,,#N/A N/A,#N/A N/A,28.5085,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2712,#N/A N/A,0.7874,0.6812
3/19/21,24.01,-0.72,-2.911443591,24.32,0.34,1.417848207,23.39,24.57,24.29,57915872,1400186000,44317.5468,,#N/A N/A,#N/A N/A,28.6262,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4199,#N/A N/A,0.7937,0.6906
3/18/21,24.73,0.21,0.856443719,23.98,-1.23,-4.879016263,23.78,25.18,23.975,57523321,1412943000,43697.9758,,#N/A N/A,#N/A N/A,28.226,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3916,#N/A N/A,0.794,0.6911
3/17/21,24.52,-2.23,-8.336448598,25.21,-0.4,-1.561889887,24.3,25.73,25.205,77081743,1923870000,45939.3649,,#N/A N/A,#N/A N/A,29.6738,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.295,#N/A N/A,0.7483,0.6224
3/16/21,26.75,-0.6,-2.193784278,25.61,-1.18,-4.404628593,25.23,27.1,25.615,73615140,1915468000,46668.2719,,#N/A N/A,#N/A N/A,30.1446,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2537,#N/A N/A,0.7505,0.6257
3/15/21,27.35,1.61,6.254856255,26.79,-0.13,-0.482912333,26.31,27.47,26.785,56548963,1518359000,48818.5476,,#N/A N/A,#N/A N/A,31.5336,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3224,0.493,0.7407,0.611
3/12/21,25.74,-0.21,-0.809248555,26.92,0.19,0.710811822,25.18,26.92,26.905,58721863,1543603000,49055.4424,,#N/A N/A,#N/A N/A,31.6866,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.321,#N/A N/A,0.7468,0.6201
3/11/21,25.95,0.92,3.675589293,26.73,1.98,8,25.58,26.84,26.72,84788705,2232261000,48709.2116,,#N/A N/A,#N/A N/A,31.4629,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3737,#N/A N/A,0.7466,0.6198
3/10/21,25.03,1.65,7.057313944,24.75,0.49,2.019785655,24.27,26.24,24.765,103212792,2603128000,45101.1218,,#N/A N/A,#N/A N/A,29.1323,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.4006,#N/A N/A,0.7164,0.5745
3/9/21,23.38,-0.39,-1.640723601,24.26,1.74,7.726465364,23.1,24.74,24.255,99586460,2388684000,44208.2107,,#N/A N/A,#N/A N/A,28.5556,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2344,#N/A N/A,0.7154,0.573
3/8/21,23.77,-0.59,-2.422003284,22.52,-1.43,-5.970772443,22.4,24.58,22.535,94432814,2213619000,41037.4652,,#N/A N/A,#N/A N/A,26.5075,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3357,#N/A N/A,0.6741,0.5111
3/5/21,24.36,-0.49,-1.971830986,23.95,-0.78,-3.15406389,20.18,24.68,23.945,173468558,3939974000,43643.3078,,#N/A N/A,#N/A N/A,28.1907,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.42,#N/A N/A,0.6474,0.4711
3/4/21,24.85,-0.14,-0.56022409,24.73,1.14,4.832556168,23.05,25.56,24.725,161611160,3942321000,45064.6765,,#N/A N/A,#N/A N/A,29.1088,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2795,#N/A N/A,0.7055,0.5582
3/3/21,24.99,-0.01,-0.04,23.59,-0.89,-3.635620915,23.43,25.1678,23.6,79046238,1915686000,42987.2915,,#N/A N/A,#N/A N/A,27.767,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3663,#N/A N/A,0.743,0.6144
3/2/21,25,-0.19,-0.754267566,24.48,-0.33,-1.330108827,24.26,25.59,24.495,73996950,1846786000,44609.1096,,#N/A N/A,#N/A N/A,28.8145,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.3259,#N/A N/A,0.7061,0.5592
3/1/21,25.19,0.99,4.090909091,24.81,0.91,3.807531381,24.62,25.9,24.835,85059882,2126700000,45210.4579,,#N/A N/A,#N/A N/A,29.203,-156.572,#N/A N/A,-54.4466,#N/A N/A,0.2563,#N/A N/A,0.6928,0.5392
2/26/21,24.2,-1.62,-6.274206042,23.9,-0.06,-0.250417362,22.7,24.5,23.895,119588572,2829626000,41634.8907,,#N/A N/A,#N/A N/A,28.1318,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.4932,0.329,0.6761,0.5142
2/25/21,25.82,-0.89,-3.332085361,23.96,-2.43,-9.208033346,23.15,26.44,23.955,161776411,3976264000,41739.4135,,#N/A N/A,#N/A N/A,28.2025,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.496,#N/A N/A,0.6706,0.506
2/24/21,26.71,0.75,2.889060092,26.39,-0.36,-1.345794393,25.75,27.23,26.385,90095691,2382587000,45972.5844,,#N/A N/A,#N/A N/A,31.0627,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.3213,#N/A N/A,0.5004,0.2507
2/23/21,25.96,-4,-13.35113485,26.75,-1.25,-4.464285714,23.9,27.46,26.745,145289437,3775784000,46599.7208,,#N/A N/A,#N/A N/A,31.4865,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.3462,#N/A N/A,0.5221,0.2832
2/22/21,29.96,2.94,10.88082902,28,-1,-3.448275862,27.536,30.19,27.95,183049487,5264856000,48777.2778,,#N/A N/A,#N/A N/A,32.9578,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.345,#N/A N/A,0.5208,0.2812
2/19/21,27.02,2.03,8.1232493,29,3.83,15.21652761,26.9,29.96,29.74,320063732,9109032000,50519.3235,,#N/A N/A,#N/A N/A,34.1349,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.4253,#N/A N/A,0.4885,0.2328
2/18/21,24.99,-3,-10.71811361,25.17,-1.91,-7.053175775,24.5,26.31,25.175,313175121,7919748000,43847.2887,,#N/A N/A,#N/A N/A,29.6267,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.6208,#N/A N/A,0.5228,0.2843
2/17/21,27.99,-2.03,-6.762158561,27.08,-0.76,-2.729885057,27,29.73,27.075,151007022,4286205000,47174.5958,,#N/A N/A,#N/A N/A,31.8749,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.5624,#N/A N/A,0.4856,0.2285
2/16/21,30.02,-3.34,-10.01199041,27.84,-4.07,-12.75462238,27.3,30.44,27.835,180294325,5173255000,48498.5505,,#N/A N/A,#N/A N/A,32.7695,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.826,#N/A N/A,0.4791,0.2187
2/12/21,33.36,-2.43,-6.789606035,31.91,-1.2,-3.624282694,31.34,33.65,31.795,60925593,1957860000,55588.6763,,#N/A N/A,#N/A N/A,37.5601,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.7375,1.686,0.4547,0.182
2/11/21,35.79,-2.36,-6.186107471,33.11,-2.59,-7.254901961,32.61,35.98,33.08,52094876,1771263000,57679.131,,#N/A N/A,#N/A N/A,38.9726,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.4462,#N/A N/A,0.4662,0.1994
2/10/21,38.15,1.25,3.387533875,35.7,-2.47,-6.471050563,35,38.24,35.735,45177247,1648641000,62191.0292,,#N/A N/A,#N/A N/A,42.0212,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.5045,#N/A N/A,0.4655,0.1982
2/9/21,36.9,-0.32,-0.859752821,38.17,2.12,5.880721221,36.13,38.255,38.135,44243214,1653124000,66493.882,,#N/A N/A,#N/A N/A,44.9286,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.5661,#N/A N/A,0.4525,0.1788
2/8/21,37.22,4.61,14.13676786,36.05,2,5.873715125,35.89,39.22,36.125,72610624,2710613000,62800.7452,,#N/A N/A,#N/A N/A,42.4332,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.3996,#N/A N/A,0.4606,0.1909
2/5/21,32.61,0.03,0.092081031,34.05,2,6.24024961,31.75,35.2,34.045,62375282,2115090000,59316.6539,,#N/A N/A,#N/A N/A,40.079,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.3688,#N/A N/A,0.4456,0.1684
2/4/21,32.58,0.19,0.586600803,32.05,0.29,0.913098237,31.05,33.18,32.035,31657211,1010646000,55832.5627,,#N/A N/A,#N/A N/A,37.7249,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.3328,#N/A N/A,0.4392,0.1588
2/3/21,32.39,-1.71,-5.014662757,31.76,0.74,2.385557705,31.38,32.95,31.79,35311995,1134490000,55327.3694,,#N/A N/A,#N/A N/A,37.3836,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.5252,#N/A N/A,0.4472,0.1708
2/2/21,34.1,-1.23,-3.481460515,31.02,-2.94,-8.657243816,30.5,34.2,31.025,69647948,2203193000,54038.2557,,#N/A N/A,#N/A N/A,36.5125,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.5076,#N/A N/A,0.4474,0.1711
2/1/21,35.33,-1.28,-3.496312483,33.96,-1.22,-3.467879477,32.58,35.6199,33.925,43460896,1480138000,59159.8698,,#N/A N/A,#N/A N/A,39.9731,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.5642,#N/A N/A,0.5465,0.3198
1/29/21,36.61,-2.93,-7.410217501,35.18,-0.48,-1.34604599,34.66,38.01,35.195,42030917,1526466000,61285.1655,,#N/A N/A,#N/A N/A,41.4091,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.6219,0.7,0.6136,0.4205
1/28/21,39.54,6.57,19.92720655,35.66,-3.34,-8.564102564,33.1,42,35.69,85250675,3134174000,62121.3474,,#N/A N/A,#N/A N/A,41.9741,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.7343,#N/A N/A,0.5697,0.3545
1/27/21,32.97,-2.17,-6.175298805,39,3.63,10.26293469,32.25,45,36.905,170758759,6706398000,67939.7798,,#N/A N/A,#N/A N/A,45.9055,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.3822,#N/A N/A,0.643,0.4645
1/26/21,35.14,0.68,1.97330238,35.37,-0.86,-2.373723434,34.32,36.87,35.405,65869976,2334347000,61616.1542,,#N/A N/A,#N/A N/A,41.6328,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.4456,#N/A N/A,0.8649,0.7974
1/25/21,34.46,8.61,33.30754352,36.23,3.65,11.20319214,29.56,39.58,36.205,191345300,6741711000,63114.3134,,#N/A N/A,#N/A N/A,42.645,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.5586,#N/A N/A,0.8521,0.7781
1/22/21,25.85,-0.57,-2.157456472,32.58,6.6,25.40415704,25.82,32.65,32.55,156844666,4670875000,56755.8469,,#N/A N/A,#N/A N/A,38.3488,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.3488,#N/A N/A,0.8383,0.7575
1/21/21,26.42,-0.87,-3.187980945,25.98,-0.36,-1.366742597,25.3,26.68,25.96,29891354,775329500,45258.3456,,#N/A N/A,#N/A N/A,30.5801,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.3936,#N/A N/A,0.9406,0.911
1/20/21,27.29,0.48,1.790376725,26.34,-0.28,-1.051840721,25.7,27.3,26.315,37459017,990961900,45885.4821,,#N/A N/A,#N/A N/A,31.0039,-847.777,#N/A N/A,-54.4466,#N/A N/A,0.2871,#N/A N/A,0.9362,0.9044
